,AAPL,ACN,ADBE,AMD,AMZN,ANET,ANTM,AVY,AWK,BA,BAC,BBY,BEN,BKR,BRK-B,CDW,CE,CMCSA,CMS,CSCO,CVS,CVX,DIS,DUK,FB,GD,GM,GOOGL,GPS,HD,HSY,IBM,INTC,JNJ,JPM,KEY,KO,KSS,LMT,MA,MRK,MSFT,MYL,NDAQ,NOC,ORCL,OXY,PEP,PFE,PG,PGR,REG,ROST,SYF,T,ULTA,UNH,UPS,V,VRTX,VTR,VZ,WFC,WMT,XOM,ZTS
1127,-0.055350856422776255,0.3849903766526879,0.8874196131778318,0.44559602923459163,0.9615006432582407,0.773328364247225,1.1631325395483514,0.35766199187209485,0.5754687068340243,1.2421003976256857,0.8962323831376838,0.2509275435757007,-0.8893323000796225,-1.2312226876399273,0.9009091095451665,0.47897504197259694,0.2965790711841239,0.3086416759636644,0.6536562340432102,0.9590822325718013,-0.9415937864455808,0.1303612132503192,0.12096508052480921,0.6472188729400734,0.09451760194119613,0.010622241044034045,0.6030100105037811,0.6573949023465837,-0.3008375418027619,0.4819409413953363,0.03930286730737496,-1.077889873996425,0.7404073692191508,0.45281603367100554,0.5980835552721833,0.2151678156336112,0.6970069923396189,1.2221006919061081,0.09687880319520174,0.6282148963516974,0.9870932362825587,0.6818888396313567,-0.8853429825868743,0.6048656061747724,0.28375925796349705,0.6195659888311392,-0.21430911550690238,0.034367777719776116,1.668012327353171,0.3228206365372386,0.8971313437599411,-0.6386407063924442,0.905590187605161,-0.5051588038604035,-1.4108108754909559,0.9487505112960481,1.3226816278519817,-0.8400008059665599,0.6839625472468239,1.2187678943252158,-0.2533470001451853,1.369755119842949,-0.41403933332073894,0.8005286309635042,-1.0488193648784208,0.4586083856330966
1128,-0.07848890234174846,0.4329325338659867,0.8578918636123283,0.5287771134642896,0.9876111381831547,0.8229472794777619,1.122683048767523,0.37781505079592503,0.5928492662210282,1.2387338874833465,0.9204524769544737,0.26703572688711197,-0.8581027077452329,-1.2273662047867384,0.8967005950085328,0.47139940261021307,0.40365907048856187,0.1912343054539798,0.6800609779686376,0.9748859296902359,-1.01509152217981,0.2950208323571332,0.08222045975680807,0.7300774903702708,0.13104178352829585,0.0823028817515849,0.7261211155355889,0.6557713997434944,-0.31781816057681805,0.4917153628427604,-0.12988430960368497,-1.1003237423764065,0.9369592399572418,0.33916713371168467,0.6005905394725957,0.21192216233068908,0.5636123361418554,1.1319192625634986,0.12320145805286832,0.6483988931552584,0.7748343788124735,0.667769214709913,-0.8740313229380907,0.6187983989234684,0.27800200650295176,0.6128173913706749,-0.1852127976865232,-0.05852308398008986,1.3657999892406423,0.28407705874641803,0.9103951107698296,-0.6418176135114303,0.8916086957868293,-0.3999820135592397,-1.4957228913936238,0.9454392175231991,1.30854481329033,-0.9878888158268869,0.7006446435401912,1.1384085886486834,-0.2503535956077807,1.2194200334005545,-0.4431824664131973,0.7796562632445968,-1.037859677253244,0.45756747320809826
1129,0.017476949063837406,0.48004377882261845,0.8852450625867633,0.614334700806168,1.0149997632436971,0.8326086171738992,1.237235789400823,0.4269882562606001,0.5333209580601862,1.2974506470478977,0.9961403423135172,0.36368588621173936,-0.828029791491383,-1.1984433189367154,0.9527105436667921,0.49774979127277136,0.47736339373426895,0.10814519623205557,0.5871165694423154,1.0296715706215056,-0.9845220100271972,0.27249659725019815,0.11892545324796092,0.6065165498592923,0.20695467411848165,0.09656739890441299,0.8467192209224472,0.72510109917553,-0.26165109602147796,0.567712664137857,-0.18663368956548065,-1.0105882688564811,0.6432116200683056,0.4162168534463463,0.6277507038828941,0.189203208255315,0.4900155869784226,1.3169870416069016,0.15028079228670502,0.6925519074936702,0.7542629603728754,0.6946241089087908,-0.8114398422880044,0.6563108018662941,0.3204085451917626,0.7140437789509333,-0.07521583034923546,-0.06985132216467768,1.2883732861607773,0.2338529494767946,0.913578690101274,-0.43373474171598986,0.9506910193333711,-0.4051122187449405,-1.4781549843919857,0.9884817061947698,1.3390424833287933,-0.8509101223504333,0.7240962326903293,1.2092995851764516,-0.20246330958907963,1.07344259410469,-0.4119572271908121,0.6949738256516044,-1.0027881751503374,0.49330687835165715
1130,-0.010212653828064177,0.49085155814483283,0.8497661136121339,0.4756997115234851,0.9577705725546816,0.6901930666146063,1.1940360097570892,0.4527841470822001,0.5224581498816339,1.2852715615719992,1.0037090133589048,0.3725732401353991,-0.8002702273986158,-1.2312226876399273,0.8944340537837343,0.5013730105498512,0.4949785303545938,0.03408800623592796,0.5860601540588235,0.9896358326515947,-0.998180854921126,0.19094335264135082,0.09989308074343684,0.5774437788173413,0.17019190333282253,0.1311594243642925,0.8014948115988072,0.6393792917399974,-0.249895187201069,0.5537840949317631,-0.15216008103748913,-0.9918932200615499,0.6075728903337609,0.46501576041256104,0.6482251520354269,0.2021858214669976,0.44401739941565976,1.2173957715479233,0.1628368685488763,0.6535852506007612,0.7514578966572248,0.6367616760250351,-0.8498996001623138,0.6766743973952073,0.3409096741179999,0.6668048838910362,-0.1071503115119001,-0.1098772643958433,1.0111368121291657,0.228112957435277,0.9082728594748819,-0.3146034514528991,0.9069431575022804,-0.3563720890960787,-1.4752269068127635,0.9815444446985571,1.3187105417192435,-0.9115199018124146,0.6593024099441619,1.1750678634658727,-0.12563919016382133,0.783665292381917,-0.47648901767469376,0.7021298060218072,-1.0553958463899809,0.45722041415693526
1131,-0.04093711035520929,0.48475481874705956,0.8087935079964967,0.4020250930429501,0.8807001163248589,0.5840371985684246,1.2377211635394643,0.48946286192898303,0.5250654492689726,1.3044807034576926,0.9673788726337198,0.3325800415333149,-0.8742957316459963,-1.219653484263325,0.9300476014942386,0.4964322341448944,0.4305450710537395,0.16233395543204404,0.6061280173009758,1.0117606870936329,-0.9786679357960009,0.16453599652587356,0.10601092538746534,0.5745358362800714,0.09189166372376915,0.2670309364160187,0.8040078112437584,0.6005771445299535,-0.2864691534356482,0.5503630101381369,-0.1489775967533368,-0.988154400476498,0.589213844327724,0.5510545977872627,0.6603427736582526,0.16648425417993745,0.49691588538542913,1.227589965085959,0.22607199615962753,0.6406898301932521,0.7804452196373951,0.577514887497269,-0.8318009159571489,0.6627411957964393,0.4227744902341005,0.6819889063862427,-0.07876380524087927,-0.09628349380996361,1.320842671680481,0.22954822914354125,0.9406364833612534,-0.2494783703463992,0.9037861130449872,-0.4410265907845746,-1.4664426740750978,0.958525612180849,1.327764734442299,-0.7939367816830782,0.6353671801871978,1.1335531119863396,-0.09171685665913792,0.3936645996975476,-0.4702442874665444,0.6812574383028989,-1.0258037700143792,0.4835913427470187
1132,0.15952934056415377,0.5421190558092405,0.8591508047632291,0.7062298816141062,1.0147547829567878,0.6296007689390168,1.6397892006545398,0.6285188454989017,0.5537430904769196,1.530336336504082,0.9189386850001383,0.34368928691069706,-1.1171921932244688,-1.1695203104952103,1.056636991792836,0.5313468697878162,0.5023951507783182,0.04492589588366355,0.6536562340432102,1.0907783688763806,-0.9513502460081433,0.2561860668427288,0.05367138240676424,0.6355904299563679,0.240614328289595,0.08551231648750388,0.9597802442315473,0.7111638199070998,-0.31781816057681805,0.611209473458365,-0.1187466262061914,-0.9850384005323978,0.6972093958088872,0.6351672656491198,0.6703713480448994,0.13402834019579823,0.6027111026400631,1.1915175130060975,0.22032372592613506,0.7076900655057627,0.7935359925728447,0.6727525993161269,-0.6772078984741394,0.7098995984845549,0.4324634709205872,0.8085222126524039,-0.04399061930835828,0.04116437492365171,1.5231506007012066,0.2998612157669379,0.9905083768474087,-0.0826946851646874,0.940768781298438,-0.33328445324558387,-1.8558680565325474,0.9550569814327425,1.375894278981018,-0.8072710071512613,0.698227178325453,1.1498191625522098,-0.05779452315445525,0.5505365724278426,-0.42028406352888975,0.567353685903436,-0.9403170358992047,0.5071860636562889
1133,0.1820984418615098,0.5271546009231399,0.9180919182022061,0.8108002493541635,1.0993377542152756,0.6837520534832242,1.7278073320950784,0.7192076106561374,0.6376039828756083,1.5095429012267465,0.828113188824027,0.35813136946866386,-1.0570463607167702,-1.1933014643906126,1.0430387324742156,0.540898719192852,0.4073675575308193,0.2508409759197929,0.7275895976152913,1.1518855690359675,-0.9780173728293908,0.3835640503242545,0.1481538877636976,0.8870731157291052,0.6290124097203161,0.09478419822119724,0.9421930804310812,0.8216320796433547,-0.29300010316264824,0.6441987983664066,-0.09116765845603628,-0.9825461710989265,0.6518510499622253,0.7276273212268525,0.6323470541119829,0.07885347213628262,0.6648085242484209,1.1593662267486582,0.1903700257398669,0.807349445342619,0.8926520486251405,0.6187661087679813,-0.7428156107384193,0.7822443921491925,0.35846211325636756,0.7865895926967332,-0.0574743316082948,0.1808777760585589,1.7404436670632244,0.4397706479511385,1.0191581621621333,-0.07634087092671758,0.9331017224867322,-0.34098000566911163,-1.6538357298294597,1.0074015977576827,1.3731942118717222,-0.2969367750611977,0.6356088160357639,1.2435313068870308,0.003065786999742268,0.7814868843767575,-0.6659201768664835,0.6287782773262899,-0.8318147069199885,0.5443137050044997
1134,0.18361572398314438,0.560132303250338,0.913056153598604,0.8187222789617751,0.9373514870177875,0.7519780164249785,1.73249961128075,0.720013905219404,0.6176164556078636,1.527464785845914,0.8144893499612962,0.31536091249504183,-1.0547332291690927,-1.1431682906224971,1.161210599684461,0.5501216190879906,0.5441147458517319,0.2905792155894655,0.6895667018979698,1.1571533341072082,-0.9994814846202,0.6724948005628635,0.13320025121961,0.8870731157291052,0.6056179192203512,0.018467888725024178,0.8818935485233812,0.7928469289944909,-0.3504734074913402,0.6647253071281636,-0.16117624312515447,-1.002486859175752,0.8257239537621509,0.7995402623471578,0.6482251520354269,0.13078268689287614,0.7959027885296963,1.0025291664261755,0.20383374791634595,0.8443537603013246,1.0815337105463567,0.5730851184148494,-0.6817325335665414,0.7468755901331059,0.3220935107848305,0.8844423251284371,0.0319429736457658,0.14462810528163098,1.847841597593814,0.5115189062827994,0.9401062241210509,-0.16370430186611185,0.9155124256400927,-0.43076520183326417,-1.6714036368310998,0.9985719621829151,1.3496852074552899,-0.21329590828931466,0.7598778904918005,1.2583407514991096,-0.10468726139279483,0.670368959980726,-0.6659201768664835,0.5112960797582348,-0.542474605528367,0.5783180796207343
1135,0.273322895158978,0.6102914950497461,0.9972903011129768,0.7886185966728813,0.9497501402819534,0.7272877694229074,1.747384747377904,0.6877688879367657,0.6336935310544961,1.6222232380078556,0.8901772153203397,0.356464844932756,-1.0003705564506933,-1.128385474126387,1.1395188911753669,0.5712020305373681,0.573318285572727,0.28696658570688655,0.7128030054817588,1.158206726359571,-0.9546020683728986,0.7789016788265724,0.16718677886147795,0.8928878917485203,0.6901247563168145,0.217461004698735,0.9195808757692612,0.883122180319184,-0.3138994412567605,0.7150642860359246,-0.11079102245403388,-0.9345624343948618,0.8786419552548691,0.7147858645611308,0.6636856317871349,0.12104634602918465,0.9223971463204484,1.0346804526836149,0.3277324936044332,0.8603328914453292,1.120806742746326,0.6550339454324782,-0.6764537686528133,0.7243683936774536,0.4031158441043972,0.9215583239976377,0.010652958585607455,0.212596382032902,1.7379455089942457,0.5516977557818832,0.9523086630944433,-0.10175612787859911,0.9430236164296251,-0.42306964940973635,-1.7855958700522971,0.9619942429289554,1.341584036623952,-0.15389765853764822,0.792516806623143,1.1723972957342144,-0.09171685665913792,0.5592518667209057,-0.6346949376440955,0.5655642358273941,-0.663032841746448,0.5724193993934168
1136,0.32889194207796946,0.6316300829419527,0.9982059105531446,0.7236582258707337,0.9944058139418014,0.7940824770025484,1.7367060225595814,0.7321055560669371,0.6458598231734192,1.7527263466420713,0.875039873229566,0.37368418586226054,-0.9529479402155395,-1.0994624656848813,1.1168559490028143,0.6153390634787748,0.5445783951472114,0.3556051753984949,0.7180838736859607,1.1487245884694528,-0.9702126021666584,0.7587080274105598,0.22564364789295227,0.9917368659683281,0.7357204270656289,0.13222923594293215,1.0125417356329456,0.9244980552343333,-0.32173687989687555,0.7140869930392931,-0.09116765845603628,-0.9121285660148803,0.9639581278275327,0.7147858645611308,0.644464675734808,0.043152523894292645,0.9246966608944819,1.1154514430239475,0.3381708832903431,0.8736487984187948,1.1469882886172251,0.696008464552801,-0.6576009546263216,0.7163299924147001,0.3993242429936482,0.9569881388742358,-0.020571711027697868,0.19824781809867736,1.6555243953127134,0.5093665461161717,0.9788361971142202,-0.11287499982850814,0.9813595986722342,-0.35380674185825084,-1.779740273367546,1.04082632251971,1.3114038789654865,-0.022980312940127007,0.8174189486840636,1.1490908595753138,-0.01489311783204077,0.5810392713173537,-0.5909802380054116,0.6150618899775835,-0.5786423272449616,0.5862988494265392
1137,0.33003012071317617,0.6271960137697339,0.9928268142388096,0.7196972866170015,0.9619209148499192,0.8017161422687128,1.8630701922574338,0.7051005309117107,0.6150094877271222,1.7619347686937405,0.8674709134578853,0.3703513486816763,-0.9737676684384673,-1.1091035502263715,1.0582553852218786,0.6107277391803688,0.53391658331592,0.359217116242378,0.7106905776191945,1.171903237068567,-0.9467972977101661,0.7121058347360771,0.1406773287882824,0.985922089948913,0.7197262085625077,0.15148638851489496,1.1658021274043318,0.809753782539008,-0.3909658439062147,0.6732782055473676,-0.08904613714620657,-0.8641448293108122,0.9520789632196853,0.7224905426124943,0.6423753097061317,0.0853447787421245,0.9246966608944819,1.0127233599642111,0.34376818698569794,0.8657994306819825,1.1694295117360503,0.663062743477103,-0.665896238825356,0.7227607951949173,0.42670621946004184,0.9603617940227914,-0.06811933913837498,0.20957605628326412,1.7104724396124975,0.543805403573739,1.034013516448721,-0.15735048762814202,0.9574562129110097,-0.3230230642942734,-1.8002362579484064,1.0315241948663405,1.3620749767993652,0.11763389449911288,0.7922751707745771,1.0366847411188895,-0.05879245153297574,0.5047825240935759,-0.601388386382599,0.6174473684288148,-0.6148092127909888,0.5935855011300181
1138,0.267443607807628,0.5723253591897743,0.9858454450628428,0.6729574781422564,0.9165822464111226,0.7493539269271468,1.8095151059650727,0.6619729971151652,0.6897456610366186,1.7031195007092625,0.7932968400531778,0.3370238244407601,-0.9714543162773847,-1.1405974246451869,0.9196871170638771,0.7981460313738891,0.4194196099269685,0.45133745565140165,0.7761742297410176,1.0897249766240176,-0.9650090909020721,0.6616211136245488,0.10940926699569936,1.1341961058061871,0.6216121377234723,0.18108577855563976,0.8492322205673967,0.7425226982610688,-0.3596168367650444,0.6573946774777342,-0.04555596189173641,-1.0591948252014958,0.8797217295027325,0.6614928886450663,0.5855479966851229,0.2735883369960489,0.9614950354761999,0.9907662672448083,0.3483068782286073,0.8471570753674392,1.116131160957828,0.6420217627816394,-0.7126511370631433,0.7168659948589029,0.4003072824317215,0.7849027651224566,-0.18947112555510023,0.212596382032902,1.5531218281519332,0.4878418496583666,1.0419718576102623,0.039614118150466796,0.9542988243616777,-0.3230230642942734,-1.8324439943724646,1.0345198523830155,1.3541328045338887,0.010961015585486417,0.7603615310986244,0.983030742309811,-0.000925165318023106,0.45684923661793875,-0.8386976633821152,0.6824504050202608,-0.6783765716558092,0.5460484708033334
1139,0.25739186696977645,0.5836875028725437,1.0231556129178074,0.7030610093310031,0.8707882481196938,0.821635234728846,1.7480320774854927,0.6535087492685095,0.7275480213337573,1.7005449861762107,0.800865799824858,0.3420229742660207,-1.009623744481616,-1.1264572326997926,0.893462820120274,0.7727834964343304,0.419883259222448,0.4368869361210858,0.8131411129792666,1.1413496369887728,-1.013140329514128,0.611135799941524,0.14747453059800572,1.2533962415663833,0.6442904963694407,0.12866283457650066,0.8617943435065089,0.7285457860026238,-0.3635355560851015,0.6688794548868328,0.031877745042377996,-1.0267901373482566,0.8376035303403324,0.6839651928749924,0.5429276713156157,0.24113242301190851,0.9798946614382862,0.8590231126424867,0.36903222939091906,0.8837409037601897,1.1815850256350762,0.6530959742646737,-0.7036018668783394,0.7297271915692654,0.4296549092479099,0.9215583239976377,-0.18663242078524087,0.2073099477038448,1.6854956227634401,0.5287383350115825,1.075927068773334,0.03802536162443169,0.970535151311197,-0.3666329887574353,-1.8031643355276286,1.0726743094593563,1.241353861413779,0.030355664100765394,0.765438835196051,1.011193025580179,-0.018884070149807565,0.5396428701296185,-0.9282091687894171,0.6138693782437142,-0.7550952212026152,0.5675616315910976
1140,0.2388053780237336,0.5762054868575485,1.0390641304767523,0.6959311977941673,0.8756566434548337,0.8555096129723923,1.7143783184138506,0.6204577449338791,0.7214648752742964,1.691039527999425,0.8190307258243044,0.31424996676818,-0.9483214565067806,-1.112959910488078,0.9624233743164831,0.7793712820737151,0.4175657200666299,0.3285107957985007,0.8004669487082985,1.182439169115761,-1.0072867515170776,0.5622036161476186,0.00677032690440072,1.234497942239505,0.6075273613254631,0.08622516143563101,0.844207179706041,0.7275162949205838,-0.3713727455854534,0.6292925632934047,0.04301542843987155,-1.009341678704904,0.8300438746942779,0.6582822795435526,0.5228708413348189,0.2573606895265132,1.0051937084649276,0.8205982003835318,0.34694540935714563,0.8910296940354703,1.105845451738029,0.6414681472578446,-0.6606173300760707,0.7104351920786857,0.44159065356726834,0.9553006677182815,-0.19514853509481997,0.20353425242773454,1.5481264647821218,0.5689171845106663,1.118371285116196,0.12538758069767336,1.0237541465141653,-0.25632550398061577,-1.7563162112074622,1.1048379326551765,1.1657447110776153,0.13096811996729596,0.7755930744812105,1.0158058580665992,-0.07076492788811144,0.5614302747260667,-0.9282091687894171,0.6508431567790675,-0.7419439305206298,0.54813029565333
1141,0.26649527030760956,0.6125085296358556,1.073169577973807,0.6848404470035998,0.9579807083505208,0.9660786397190473,1.7834658709109543,0.7042945438597186,0.7245064483040272,1.75807329906723,0.8614160343668337,0.39256983943644147,-0.8789224359681594,-1.118101765034181,1.0627879736563892,0.8521646171252094,0.5705370971214293,0.37186166535075227,0.7962420929831698,1.2150995537002804,-0.8830555253043524,0.6996790179086464,-0.009543579750838466,1.2432206607961902,0.5896233364589116,0.15148638851489496,0.9447051216474873,0.8283232883474788,-0.33218654894393124,0.6928274213124924,0.09976480840166724,-0.8809704683132219,0.9639581278275327,0.7969723629101488,0.594740697143301,0.3255175517526424,1.0166930360200042,0.9578306281657042,0.4085162116774189,0.9164000482845341,1.2750909542560707,0.6868722242375714,-0.6078295371032277,0.7570575923225984,0.47823994079553467,0.953613840144005,-0.1305692197925595,0.26546130150160235,1.5955809876431195,0.6399483543839658,1.1257989622594893,-0.02392281236308104,1.052167890721844,-0.2383685626057775,-1.727035993888933,1.1742100664644746,1.2667689096136476,0.34067836383176087,0.804363603577342,1.076014583667737,-0.10169423745355208,0.6420446690963759,-0.6367770437740267,0.6967628207441555,-0.5994654828816276,0.5911566172288584
1142,0.25302957234808665,0.6513055777524943,1.0601226236966836,0.6872171012159276,0.9614655849972868,0.9416269959443074,1.7714929796456524,0.7175956365521524,0.7145128504234528,1.756686929034643,0.8629298263211697,0.37201787321758417,-0.8245597632497603,-1.0930352394458647,1.0514567495776557,0.8518351650186584,0.5492138271196375,0.33392939610302247,0.7951856775996795,1.1740104234780058,-0.8323225310600034,0.7656980007688348,0.05842947553289743,1.1501853535406728,0.5664677994158245,0.17716295471514468,0.9371680395697273,0.8324808856656588,-0.33610501912422697,0.7634486789504227,0.07006431934168166,-0.7893655850007697,1.0136363946063232,0.8155923281143932,0.6152151452958343,0.30928990428310676,1.0465919895371671,0.9884138070657159,0.4132063311298364,0.9392472692586338,1.321843918566568,0.6846573396963619,-0.6447810353348847,0.7795647887782508,0.4672872359142471,0.9873555402829721,-0.12347272858169701,0.2903833102720709,1.5531218281519332,0.6385130826756995,1.20538156431882,-9.63119372301175e-05,1.046755667041324,-0.15371406091728068,-1.7182517611512673,1.1970715620069252,1.2715340190722435,0.5043245834127441,0.8406289019856371,1.106119131692867,-0.023872189649772564,0.6551176105359705,-0.643021773982176,0.7546094219819071,-0.5063068838117726,0.6168334277166159
1143,0.26478843644276107,0.6463175670758309,1.059092628564487,0.7093986027970625,0.9310822576336807,0.9938700006726758,1.811457096287839,0.6990545517323072,0.7062570101256426,1.7491619131406775,0.8160031419156328,0.3764614442337983,-0.8187766034604604,-1.0602558707426524,0.9536817773302524,0.8893846636190073,0.582589503178369,0.3754736061946353,0.7656124933326137,1.2688318023791874,-0.8388266720236629,0.6561842701553919,0.08969753732548048,0.8928878917485203,0.5636029077415198,0.1279499896283735,0.9095307940465533,0.8347375494506601,-0.3609230765383968,0.7463432549822918,0.020209580157723124,-0.8541749607072406,1.050354898588732,0.806603210474355,0.5872194257495646,0.2573606895265132,0.08063356008900148,0.9507726493425229,0.3614682056574406,0.9290150730216629,1.3143639864560401,0.6871491376109765,-0.6244199616657402,0.7350863983111489,0.42937422449117985,0.9974784364736686,-0.0723771255793771,0.17483597220302824,1.620557804492177,0.5825495287603282,1.2006063977106762,0.04437917586240376,0.9858696130266481,-0.13832246678027027,-1.7328915905736844,1.213626106259852,1.2958370468145315,0.47886858701852936,0.8326504920666491,1.117529705596393,0.02800866808853414,0.5570726275795367,-0.7471048459357049,0.7891977220660291,-0.504115280754964,0.7906729503605823
1144,0.2575814187129904,0.6845602508319149,1.0511956499483515,0.7529696900888511,0.9053394469090145,1.2702329622327149,1.8666297671968746,0.7373455481943489,0.7410181288996484,1.8298599503099615,0.9249938528174819,0.41034454728376096,-0.7285578546989129,-1.0480439202238525,1.0349447892686545,0.9219933858143994,0.615965179237101,0.467593945603659,0.7941296651206055,1.3773492900846533,-0.7191488903430591,0.7486106091310576,0.22088503617356475,0.847824763916959,0.5289885325178504,0.23992813616306574,0.9597802442315473,0.7968459943526176,-0.34132997821763594,0.8607055519723185,0.08120200273917597,-0.7575846676581631,1.142150952559586,0.9395147853024269,0.71800596060773,0.4163939870992182,0.0001373898610105017,0.9429309159835787,0.45571610757827585,0.9612537309800524,1.3957136877843883,0.723693887648879,-0.6002883827255199,0.767239594512091,0.5189619424176246,1.0379693776547791,-0.028378013787917666,0.42556564660439333,1.7279557350227668,0.5839848004685925,1.229786847043649,0.13333015146167604,1.0183422669256863,0.09768409691037917,-1.5337873414498209,1.235068200955179,1.3879665359450943,0.36613436022597395,0.8749600068763267,1.1745825751140249,0.07490140632687442,0.803274288973204,-0.601388386382599,0.876862121468932,-0.3462931032066006,0.8638867911750244
1145,0.26725376667243966,0.6914883253424653,1.0324259183768723,0.7743591246993571,0.9397155681634497,1.3373851196510111,1.866953679134768,0.7405701114248678,0.769261164958608,1.8129282868322036,0.9280211479998615,0.4192319012074207,-0.7424375264385927,-1.0313328623011473,1.0478953948066052,0.9167234086012185,0.6479499074093938,0.42785570593398636,0.7962420929831698,1.4005279386837666,-0.6963841488531787,0.745503756781327,0.2834206411654775,0.9103322198067657,0.5239752452815558,0.2235234516965094,1.0703282678956996,0.8240869083784196,-0.3256553500771704,0.8592394260422326,0.09923473155331995,-0.7158329308423007,1.1140722904414302,0.8952109270264006,0.7025454808560233,0.4910421559311893,-0.09415849983854527,0.9672404688820738,0.4247033332681918,0.9399481514949698,1.3424153370061662,0.7223095320048688,-0.5806815827132585,0.7704547914771636,0.5241573958383661,1.088582571444907,0.002846655825387655,0.42707580947921175,1.7779074631845972,0.6923242764244453,1.258966891598576,0.17304058154937293,1.0030078052102338,0.10024944414820793,-1.4869392171296525,1.2081077644579332,1.37652978849274,0.354011664468104,0.8635968505289522,1.1452063300657904,0.02701150090633593,0.8642796867522247,-0.5680818351211054,1.0086567347608835,-0.28930138968277286,0.8479255162919049
1146,0.2881160341049472,0.6978624583485712,1.035745024426812,0.7743591246993571,0.9301190105369853,1.350982773594832,1.888796502910055,0.7990138592994652,0.7675234073758446,1.8653075706571198,0.9704064565423913,0.41812095548055933,-0.7088950231699299,-0.9998389878823319,1.0631120475542672,0.9203466278782984,0.729998503330573,0.47120657548623796,0.7962420929831698,1.3984207522743277,-1.0645238867250877,0.8208432966907095,0.29497593610133016,1.0426147698193047,0.5304207962258436,0.2117549801750242,1.1758522091270396,0.8006468947606817,-0.329574069397227,0.8475100457312675,0.15174106889545547,-0.7594540774506882,1.1129921042232318,0.9375886157895861,0.7238558029370253,0.5591996372023886,-0.03206195557264069,0.9052897582603846,0.45526228462112195,0.9472369417702512,1.3601816917301137,0.694070493384996,-0.6168788072880322,0.7843879930759315,0.5363738249144545,1.04640480268952,0.04684576761684709,0.4195238427488627,1.678003054092794,0.6413830786964594,1.294514094816392,0.055498047812312795,1.0165381923655126,0.10794548586169055,-1.4225226273341505,1.2342800726204033,1.3622339753652266,0.3903779020780288,0.8706079792342911,1.168998425025662,-0.11266878543016443,0.9340003788243114,-0.4785703297138021,0.8703021694739194,-0.256422326807242,0.8298821518302987
1147,0.26971938629409264,0.6928740248157975,1.0318538152820818,0.77198247048703,0.9254607509976847,1.3483586840970008,1.8620994439801497,0.7659628549648348,0.8422592491787424,1.8259981785103836,0.9522415305429449,0.38757068961118085,-0.7528473905500562,-1.0197636589245451,1.0362400968299936,0.9272636143259071,0.7198003407947617,0.5940332353391402,0.8617257451049929,1.3752421036752145,-1.1861533573055199,0.7323000787235872,0.33643954131186954,1.1501853535406728,0.47026317068190115,0.11118888268775359,1.0929404725575196,0.7357913732377834,-0.3792099350858048,0.8467769827662253,0.17932003664561136,-0.7694248969239423,1.1151520646892952,0.8778744216704905,0.7146631024788483,0.47806016176457566,0.14273098169736087,0.8872538313634049,0.41456780000129806,0.9220066784167622,1.3975842058572356,0.7566396087245768,-0.6591092142689738,0.7838519906317288,0.5262636028297009,1.1037665939401136,-0.07024823235887503,0.43991421053861796,1.6630169639833594,0.6772572078622898,1.2748835739216606,0.14127272222567644,0.9966937162956476,0.10538013862386361,-1.428378782492597,1.261240509117649,1.312833411803067,0.4740196936817535,0.8529589706369681,1.0529507916847591,-0.04781752295820225,1.0189732514773602,-0.5306118656905665,0.8410808546674498,-0.3342371959677358,0.7979596020640607
1148,0.30594373729418556,0.7474672857874244,1.0449007695592052,0.8068393101004311,0.9466855352268657,1.401675130346954,1.9509268614972237,0.8195700655049285,0.8683302540125465,1.890061588327027,0.9204524769544737,0.4247864179504959,-0.6961718068973854,-1.014621804378442,0.9255150130597278,0.9519672450523644,0.7772804753065821,0.6193209554784957,0.9451648326064038,1.4489920203867215,-1.2121701692772309,0.7517174614807894,0.40169361215306526,1.1967035616959938,0.5144265777227224,0.14364074083390482,1.1859022908497472,0.7846907496473281,-0.38182241463250954,0.8607055519723185,0.12734418079063714,-0.681558833196542,1.2317874580347123,0.9536406815568215,0.6950242094622868,0.461831895249971,0.009336325499600532,0.8205982003835318,0.45420321049730605,0.9782141400307727,1.4854792936533088,0.7998288011630936,-0.644026905513558,0.8358331887674533,0.5432542439282639,1.166189511495217,-0.11779531904197928,0.4897582280795541,1.8678220983049196,0.7109789768614936,1.2833721743234054,0.06343940671016063,1.034578593875205,0.13103263242222968,-1.3346825338522612,1.3038100245577884,1.3241111606895595,0.3043121262218361,0.8981695912682077,1.1185006527492132,-0.020879165710527687,1.186738095369673,-0.643021773982176,0.8506227684723737,-0.2684782340461068,0.8375158625849405
